id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
1040039889386070017,convrstionswitT,@JetSetVon U mean Calvin Ellis recently inspired by OBama...or John.Henry's version .either way. .werent continued… https://t.co/NQoy7CW0jo,https://www.twitter.com/convrstionswitT/status/1040039889386070017,2018-09-13 00:50:07,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721613101058011136,karol_paulino,"ECUADOR ROCKED: Magnitude-7.8 earthquake kills 77, rescues underway:",https://www.twitter.com/karol_paulino/status/721613101058011136,2016-04-17 08:15:44,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721618159158108161,_Robertoo__,"This is insane, thoughts go to all those effected from the recent natural disasters https://t.co/Vi8zk6zHs7",https://www.twitter.com/_Robertoo__/status/721618159158108161,2016-04-17 08:35:50,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040087522834087942,kumonista,@seryeols @eggandsachas você deixa?,https://www.twitter.com/kumonista/status/1040087522834087942,2018-09-13 03:59:23,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040000892794298368,oliviaelaine__,@Yours_Only @pants_so_short @BryceKaufmann,https://www.twitter.com/oliviaelaine__/status/1040000892794298368,2018-09-12 22:15:09,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040365134001201152,STARS_Kristen,@Benjamin2295 @chloecopley_05 Omg!!!! This was so sweet I caaaaaant I just finished cryin and I- https://t.co/dTuPxrWokE,https://www.twitter.com/STARS_Kristen/status/1040365134001201152,2018-09-13 22:22:31,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721687701007704064,beasvzy,"15,000 troops sent to northwest of Ecuador following earthquake https://t.co/DHA3zihU9i",https://www.twitter.com/beasvzy/status/721687701007704064,2016-04-17 13:12:10,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721544509071454208,FranklinOrmaza1,"@Oleg_Aliyev thank you Oleg. Well, the oceanic plate of the Pacific is always expanding east-west thus it crushes over continental plate",https://www.twitter.com/FranklinOrmaza1/status/721544509071454208,2016-04-17 03:43:11,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721564994807078913,Niino_Rosario,"Major earthquake rocks Ecuador, killing at least 41: Ecuador's strongest earthquake in decades, a 7.8-magnitude tremor, struck off th...",https://www.twitter.com/Niino_Rosario/status/721564994807078913,2016-04-17 05:04:35,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721623449664225280,EsQuitofreniko,"Retweeted Giuseppe (@imgiuseppes):  #Japan #Ecuador now #Tonga, what is it? The end of the world? #earthquake... https://t.co/l6ujB6oLrZ",https://www.twitter.com/EsQuitofreniko/status/721623449664225280,2016-04-17 08:56:52,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721627212668018689,PeterHarper15,@jlist @joeljaideh as you predicted there has been a matching earthquake in Ecuador with over 40 deaths so far.,https://www.twitter.com/PeterHarper15/status/721627212668018689,2016-04-17 09:11:49,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721590919259140096,AtypicalMiriam,"Major earthquake rocks Ecuador, killing at least 41 https://t.co/z7f6nCYFQP",https://www.twitter.com/AtypicalMiriam/status/721590919259140096,2016-04-17 06:47:36,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721682274975150080,biebersdefends,@AustinMahone have a good day!,https://www.twitter.com/biebersdefends/status/721682274975150080,2016-04-17 12:50:37,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1024720752807997440,midnight_angie,@PanicAtTheDisco @JakeChams I had such a great time! I love you guys so much,https://www.twitter.com/midnight_angie/status/1024720752807997440,2018-08-01 18:17:20,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721660584601763840,3tking,"DESTRUCTION IN ECUADOR At least 77 killed, hundreds injured after powerful earthquake strikes https://t.co/MpoTMGe3q6",https://www.twitter.com/3tking/status/721660584601763840,2016-04-17 11:24:25,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721506625907863552,jlist,More sadness from Kyushu following the earthquakes. Death count is up to 41  so far. https://t.co/fLRTHVHw8i,https://www.twitter.com/jlist/status/721506625907863552,2016-04-17 01:12:39,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721628908920180736,NKondjashili,I smell so many American rats here... @rt_com,https://www.twitter.com/NKondjashili/status/721628908920180736,2016-04-17 09:18:33,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721658849367887872,Morejon36,"@VinWerner hey Vince im also looking for people in Canoa, have you heard anything yet? 200 ppl are at the antenna of canoa. Diego",https://www.twitter.com/Morejon36/status/721658849367887872,2016-04-17 11:17:32,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
1040295225124642821,Zebra_Brooks,@chloecopley_05 @big_poppa_G @RetroBrooks xx,https://www.twitter.com/Zebra_Brooks/status/1040295225124642821,2018-09-13 17:44:44,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721592878007459840,MrBlueLips,@BBCBreaking @BBCNews Whenever someone says 'Ecuador' I can't help but shout the lyrics to that song by Sash!,https://www.twitter.com/MrBlueLips/status/721592878007459840,2016-04-17 06:55:23,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721603224461922304,SmileSimplify,Prayers for all affected by the 7.8 magnitude earthquake affected that hit near Ecuador over 7 hrs ago.,https://www.twitter.com/SmileSimplify/status/721603224461922304,2016-04-17 07:36:30,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721604886467633152,ReutersIndia,#Breaking | #Earthquake magnitude 6.1 strikes southeast of pacific island nation Tonga - USGS,https://www.twitter.com/ReutersIndia/status/721604886467633152,2016-04-17 07:43:06,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721591301347475457,caniwikiwi,"Ring of Fire very active: earthquakes, volcanic eruptions around the Pacific.  https://t.co/3uXErbzjUm",https://www.twitter.com/caniwikiwi/status/721591301347475457,2016-04-17 06:49:07,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721624597007888384,sonimverified,"@DADLlB Yeah he is all good. Everyone in my family is alright, I'm pretty sure. Thanks for asking dude...",https://www.twitter.com/sonimverified/status/721624597007888384,2016-04-17 09:01:25,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721572414623203329,_ItsLJ,I can't believe Ecuador had an earthquake a week before my dad comes back,https://www.twitter.com/_ItsLJ/status/721572414623203329,2016-04-17 05:34:04,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721694095022911488,DelleLeClair,7.8-magnitude earthquake rocks Ecuador https://t.co/0qoZ53mbrB,https://www.twitter.com/DelleLeClair/status/721694095022911488,2016-04-17 13:37:35,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721694200287338496,SorinaND,@fuckmeupgoodhes @Harry_Styles you are so ridiculous! Why you commented to this post if you're not interested??!,https://www.twitter.com/SorinaND/status/721694200287338496,2016-04-17 13:38:00,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721540334350524417,BWLogan,"@CharlesMBlow 2 in Japan, 1 in Ecuador in the last 48 hours.",https://www.twitter.com/BWLogan/status/721540334350524417,2016-04-17 03:26:35,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721657181280608256,treatyouniall,@Real_Liam_Payne LIAM TODAY ITS MY BDAY,https://www.twitter.com/treatyouniall/status/721657181280608256,2016-04-17 11:10:54,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
767335540974845952,briidiaz7,@Harry_Styles @Sisiagus10 pero que ?,https://www.twitter.com/briidiaz7/status/767335540974845952,2016-08-21 12:20:24,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721676289275404288,Arctotraveler,@nytimesworld Trains The economic border solution.. https://t.co/YV1AeKYyum,https://www.twitter.com/Arctotraveler/status/721676289275404288,2016-04-17 12:26:50,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721763609492201472,AliNash,"@juliansheasport wow, lucky them. At least they'll see a legend. Trying to get refund for ADDC",https://www.twitter.com/AliNash/status/721763609492201472,2016-04-17 18:13:48,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721571674663952384,europenewsdepot,The world's strongest earthquakes since 1900: A magnitude-7.8 earthquake shook Ecuador's central... https://t.co/ybTcrtP3XZ &lt;--Full Story,https://www.twitter.com/europenewsdepot/status/721571674663952384,2016-04-17 05:31:08,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721531453859831808,hayswalt,@cnnbrk I'm sorry to say!,https://www.twitter.com/hayswalt/status/721531453859831808,2016-04-17 02:51:18,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040425947567214599,wanderlust4369,"@BeardedGenius @CaptainSwan861 Yeah, saw that live today, we were like...""Holy SH*T... people better get out of dodge.""",https://www.twitter.com/wanderlust4369/status/1040425947567214599,2018-09-14 02:24:10,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721608126542184454,Axelfinance,Powerful earthquake kills at least 77 in Ecuador: The quake was centred 27 kilometres south-southeast of Muisn... https://t.co/Zw0fOww0Zv,https://www.twitter.com/Axelfinance/status/721608126542184454,2016-04-17 07:55:58,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721716314633609217,orkunvainamoine,@DaveMustaine 99 ways to die and I chose the most boring one :( https://t.co/6CJVv6lElG,https://www.twitter.com/orkunvainamoine/status/721716314633609217,2016-04-17 15:05:52,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721664826183966720,awiti_mauricio,Powerful earthquake kills 77 in Ecuador https://t.co/RQx637ewSX #RIP,https://www.twitter.com/awiti_mauricio/status/721664826183966720,2016-04-17 11:41:17,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721632554936332289,Tiktape,Latest- In pictures: Ecuador earthquake  https://t.co/hF0YMx1Kst https://t.co/jZPjNNQaMs #news #Tt,https://www.twitter.com/Tiktape/status/721632554936332289,2016-04-17 09:33:03,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
1040358062073294850,RSG_Villain,@_parisprice_ @TeezySoSkep 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,https://www.twitter.com/RSG_Villain/status/1040358062073294850,2018-09-13 21:54:25,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721594507326828545,pau130920,@Harry_Styles I'm crying baby'm afraid there may be another earthquake in Ecuador  I love you babeὤA,https://www.twitter.com/pau130920/status/721594507326828545,2016-04-17 07:01:51,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721677876639113216,Shy_eee,⚡️ “Scores dead in Ecuador after 7.8-magnitude earthquake ”  https://t.co/zuMmpu2fcZ,https://www.twitter.com/Shy_eee/status/721677876639113216,2016-04-17 12:33:08,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
719534415253225472,srslyagus,@mangelrogel queen basta porque nunca vi este tweet,https://www.twitter.com/srslyagus/status/719534415253225472,2016-04-11 14:35:47,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721596200470900736,pau130920,@NiallOfficial I'm crying baby'm afraid there may be another earthquake in Ecuador  I love you babe O_o,https://www.twitter.com/pau130920/status/721596200470900736,2016-04-17 07:08:35,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721566246861312000,Bazlucooko,"Earthquake kills dozens in Ecuador: A huge earthquake strikes Ecuador, killing at least 41 people and causing damage over a wide area...",https://www.twitter.com/Bazlucooko/status/721566246861312000,2016-04-17 05:09:33,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721580373281476608,CBSRadioNews,A 7.8 magnitude earthquake kills at least 41 in Ecuador: https://t.co/Dw0cHZqOf8,https://www.twitter.com/CBSRadioNews/status/721580373281476608,2016-04-17 06:05:41,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
1040447329986260992,Jayshaqmcrae,@JetSetVon Ya know I fucked with this whole post. I listened to ya music. I laughed and cried with the rest of them… https://t.co/15jAaoJtjT,https://www.twitter.com/Jayshaqmcrae/status/1040447329986260992,2018-09-14 03:49:08,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721569128004214784,Nan_Shea,"@occupied_burns Gotta wonder. Even tho I've been in Burns for 10 mo, still think of Tsunamis. Lincoln City for 13 yrs.",https://www.twitter.com/Nan_Shea/status/721569128004214784,2016-04-17 05:21:00,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721451599105769472,digdem66,@boomingcim @camilacabello97 who's tweeting this then bish,https://www.twitter.com/digdem66/status/721451599105769472,2016-04-16 21:33:59,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
